date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,temp_max,wind_direction,humidity,wind_speed,pressure,solar_radiation,temp_min,temp_avg,CLRSKY_SFC_SW_DWN,cloud_cover,ALLSKY_SFC_LW_DWN,rainfall,month,day,day_of_week,year,season,id
2023-09-12,40.75416666666667,26.8625,445.5416666666667,23.15416666666667,56.16666666666666,48.70416666666667,30.0,260.5,87.06,3.69,99.89,2.5606,27.13,28.24,6.2971,99.58,10.5446,30.26,9,12,1,2023,2,405
2023-09-13,36.8,24.054166666666664,359.0833333333333,17.125,54.958333333333336,36.40416666666667,28.43,246.2,88.92,7.19,99.89,1.2955,26.45,27.5,5.8726,99.76,10.4933,34.3,9,13,2,2023,2,406
2023-09-14,30.454166666666666,19.854166666666668,269.5833333333333,11.516666666666666,66.375,25.616666666666664,28.63,250.3,87.71,7.77,99.85,3.3101,26.16,27.23,5.9803,99.77,10.4462,3.32,9,14,3,2023,2,407
2023-09-15,37.47916666666666,21.804166666666664,295.2083333333333,12.120833333333332,86.41666666666667,28.508333333333336,30.28,234.6,86.58,5.78,100.01,4.5518,26.18,28.07,6.2287,90.22,10.4561,3.52,9,15,4,2023,2,408
2023-09-16,38.47083333333333,22.354166666666668,355.2083333333333,16.541666666666668,85.70833333333333,37.641666666666666,29.93,236.2,86.37,3.1,100.12,5.9815,26.99,28.4,6.5222,38.95,10.3894,3.74,9,16,5,2023,2,409
2023-09-17,45.98333333333333,29.225,491.6666666666667,23.5375,78.20833333333333,54.32083333333333,30.47,302.6,81.13,1.84,100.07,4.7419,26.67,28.57,6.5009,70.07,10.3738,1.94,9,17,6,2023,2,410
2023-09-18,76.60000000000001,50.6625,985.3333333333334,47.39166666666667,49.66666666666666,116.05833333333334,30.83,227.6,83.5,2.55,100.03,4.123,27.38,28.76,6.161,97.01,10.6346,9.0,9,18,0,2023,2,411
2023-09-19,78.38333333333334,51.1125,1065.7083333333333,51.24166666666667,38.083333333333336,119.9375,30.09,258.4,88.26,4.31,100.08,2.1391,27.2,28.21,6.3672,99.31,10.5902,12.57,9,19,1,2023,2,412
2023-09-20,44.41666666666666,29.666666666666668,598.7916666666666,26.445833333333336,39.833333333333336,56.25,29.92,248.0,87.69,4.09,100.18,1.7818,27.03,28.16,6.4346,99.48,10.5211,12.54,9,20,2,2023,2,413
2023-09-21,36.85,23.3625,362.2916666666667,15.754166666666668,72.04166666666667,35.8375,29.25,231.7,87.43,4.7,100.27,4.9488,26.99,28.06,6.479,94.72,10.3622,6.6,9,21,3,2023,2,414
2023-09-22,26.370833333333334,16.579166666666666,292.3333333333333,12.3,85.95833333333333,29.85833333333333,29.21,222.5,89.34,5.55,100.31,5.3011,26.96,27.96,6.4039,89.52,10.3798,2.74,9,22,4,2023,2,415
2023-09-23,28.85833333333333,17.666666666666668,283.5416666666667,12.5875,87.625,30.004166666666663,29.77,222.6,88.69,5.16,100.35,5.2548,26.91,28.16,6.1207,78.45,10.3966,3.26,9,23,5,2023,2,416
2023-09-24,31.7,20.075,331.75,15.366666666666667,84.16666666666667,36.16666666666666,28.57,223.4,90.91,3.68,100.26,4.3865,26.94,27.77,6.2486,76.09,10.4143,3.68,9,24,6,2023,2,417
2023-09-25,33.82083333333333,22.025,365.8333333333333,17.4375,75.70833333333333,38.275,28.24,192.6,92.02,3.23,100.18,5.1941,27.02,27.6,6.2376,49.63,10.3903,6.55,9,25,0,2023,2,418
2023-09-26,41.0625,26.59583333333333,487.1666666666667,25.6125,65.70833333333333,57.94583333333333,29.13,210.5,87.23,1.93,100.22,5.5699,27.0,27.97,6.2743,27.25,10.2437,2.7,9,26,1,2023,2,419
2023-09-27,44.60416666666666,29.945833333333336,645.25,29.825,58.833333333333336,75.10833333333333,30.46,203.9,83.17,1.37,100.22,5.8342,27.08,28.61,6.4457,22.88,10.3241,3.27,9,27,2,2023,2,420
2023-09-28,47.01666666666667,31.72083333333333,655.9166666666666,30.4,68.66666666666667,74.24583333333334,31.21,230.7,83.09,2.45,100.14,5.8169,27.19,28.9,6.3482,51.29,10.4251,2.71,9,28,3,2023,2,421
2023-09-29,39.8,26.2375,499.125,24.1,77.33333333333333,46.65416666666667,28.8,244.9,87.04,3.99,100.21,4.6378,26.91,27.8,5.9815,87.1,10.351,4.65,9,29,4,2023,2,422
2023-09-30,34.425000000000004,23.133333333333336,409.4166666666667,19.9375,82.33333333333333,46.2625,30.23,233.4,84.12,4.73,100.19,4.8619,27.01,28.38,5.8694,95.83,10.3742,2.28,9,30,5,2023,2,423
2023-10-01,25.77916666666667,16.833333333333332,303.75,13.333333333333334,84.33333333333333,32.2,29.17,236.4,88.31,6.08,100.11,4.0114,27.39,28.1,5.5961,97.17,10.4707,5.61,10,1,6,2023,3,424
2023-10-02,31.46666666666667,20.016666666666666,311.2083333333333,12.858333333333334,87.54166666666667,29.870833333333334,28.34,230.9,90.84,5.94,100.12,2.1948,27.27,27.8,5.4504,98.71,10.5149,6.78,10,2,0,2023,3,425
2023-10-03,42.57083333333333,27.97083333333333,407.875,14.0125,101.91666666666669,33.77916666666667,31.08,232.0,86.65,4.93,100.09,4.789,27.48,29.05,5.9501,73.12,10.5888,3.7,10,3,1,2023,3,426
2023-10-04,51.34583333333333,32.80416666666667,484.5,18.341666666666665,101.45833333333331,46.10833333333333,31.66,274.2,78.5,2.08,100.22,5.6206,27.39,29.17,5.7742,34.9,10.369,2.92,10,4,2,2023,3,427
2023-10-05,64.86666666666666,39.28333333333333,621.5,22.854166666666668,101.95833333333331,55.725,31.51,282.8,75.26,2.35,100.26,6.0756,25.9,28.76,6.2417,17.0,9.9067,0.0,10,5,3,2023,3,428
2023-10-06,72.44166666666668,43.5,602.2083333333334,20.925,112.45833333333331,51.38333333333333,30.96,299.8,74.96,2.79,100.25,6.0341,25.45,28.07,6.0948,6.25,9.7882,0.0,10,6,4,2023,3,429
2023-10-07,93.94583333333333,57.73333333333333,726.5,26.625,112.41666666666669,72.27083333333333,30.43,188.1,78.17,1.78,100.33,5.5416,26.37,28.35,5.6508,11.89,9.9746,0.02,10,7,5,2023,3,430
2023-10-08,83.1375,49.15,543.9583333333334,20.491666666666667,105.375,52.55833333333334,30.15,214.6,82.14,2.05,100.54,5.1101,26.71,28.11,5.5142,22.84,10.3106,0.25,10,8,6,2023,3,431
2023-10-09,72.36666666666666,42.17916666666667,423.375,17.566666666666666,107.16666666666669,45.7,31.39,229.8,81.64,2.92,100.64,5.1989,26.72,28.85,5.531,18.75,10.3226,0.17,10,9,0,2023,3,432
2023-10-10,76.32916666666667,46.3875,546.125,23.7625,89.875,64.61666666666666,30.66,56.7,80.91,2.49,100.66,5.0434,26.93,28.66,5.2692,14.23,10.1688,0.21,10,10,1,2023,3,433
2023-10-11,112.17083333333332,65.72916666666667,778.125,27.429166666666664,110.375,87.01666666666667,30.32,45.9,77.0,2.35,100.68,5.4293,25.72,28.14,5.5162,5.63,9.8006,0.02,10,11,2,2023,3,434
2023-10-12,138.32500000000002,76.10416666666667,824.6666666666666,26.27083333333333,107.54166666666669,86.49583333333334,30.56,54.6,73.83,2.27,100.8,5.4619,26.45,28.47,5.5277,7.5,9.8455,0.0,10,12,3,2023,3,435
2023-10-13,136.225,74.85416666666667,810.75,27.55,88.91666666666667,86.21666666666665,30.15,50.7,75.12,3.19,100.9,5.467,26.22,28.16,5.5433,7.32,9.7716,0.0,10,13,4,2023,3,436
2023-10-14,109.19583333333333,62.583333333333336,760.125,31.77916666666667,67.0,84.2625,30.1,46.2,75.68,3.25,100.86,5.4446,25.69,28.01,5.598,8.26,9.8304,0.02,10,14,5,2023,3,437
2023-10-15,103.5,60.0625,810.5416666666666,33.0375,71.5,93.31666666666666,30.26,45.6,71.9,3.01,100.72,5.257,25.48,27.98,5.3518,4.83,9.7289,0.0,10,15,6,2023,3,438
2023-10-16,100.07916666666668,58.9625,785.0,27.725,92.375,87.425,30.09,57.0,70.26,3.23,100.77,5.6587,25.73,28.02,5.7689,9.2,9.6996,0.01,10,16,0,2023,3,439
2023-10-17,103.54166666666669,61.15,778.5416666666666,26.92083333333333,88.83333333333333,79.47083333333333,30.22,50.1,69.12,2.94,100.83,4.9634,25.76,28.1,5.1137,12.21,9.7368,0.0,10,17,1,2023,3,440
2023-10-18,105.2125,60.85,747.3333333333334,29.52916666666667,78.75,81.92916666666666,29.79,46.5,74.81,3.03,100.88,4.9135,25.59,27.79,4.9462,5.5,9.8165,0.04,10,18,2,2023,3,441
2023-10-19,107.70833333333331,62.7375,639.6666666666666,23.90833333333333,88.20833333333333,57.12916666666666,29.51,45.8,80.01,4.22,100.9,4.6774,25.52,27.51,5.1204,24.56,10.057,1.0,10,19,3,2023,3,442
2023-10-20,92.55,56.083333333333336,563.9583333333334,17.1875,120.375,46.72083333333333,29.2,43.2,80.98,5.66,100.91,5.0018,25.45,27.22,5.5534,30.48,9.9329,1.1,10,20,4,2023,3,443
2023-10-21,71.14999999999999,41.833333333333336,457.6666666666667,13.9875,127.04166666666669,41.0125,28.72,41.8,79.71,6.49,100.96,4.9498,24.9,26.75,5.4934,46.94,9.6698,0.03,10,21,5,2023,3,444
2023-10-22,77.9625,46.74583333333334,547.8333333333334,17.779166666666665,121.16666666666669,52.145833333333336,28.66,29.4,76.74,6.41,100.89,4.5766,24.14,26.33,5.377,78.26,9.6038,0.03,10,22,6,2023,3,445
2023-10-23,55.32083333333333,34.74166666666667,542.125,20.633333333333333,100.29166666666669,47.895833333333336,29.77,10.2,76.85,5.7,100.65,4.0342,24.2,26.79,5.327,88.48,10.1681,0.36,10,23,0,2023,3,446
2023-10-24,77.85,47.65833333333333,605.4583333333334,20.133333333333333,141.58333333333334,59.69166666666666,29.39,45.9,77.11,2.97,100.71,5.2853,24.94,27.14,5.531,31.36,10.0313,0.07,10,24,1,2023,3,447
2023-10-25,96.95416666666668,61.35416666666666,817.4166666666666,28.825,119.625,104.2375,28.73,74.0,80.65,2.46,100.88,4.254,25.4,27.09,5.2606,45.37,10.1993,0.29,10,25,2,2023,3,448
2023-10-26,73.575,49.3625,774.5833333333334,29.616666666666664,97.33333333333331,87.52083333333333,28.53,53.0,80.61,3.68,100.91,4.4381,25.16,26.77,5.1422,33.08,10.0234,0.46,10,26,3,2023,3,449
2023-10-27,111.35833333333332,71.10000000000001,797.5416666666666,31.34583333333333,90.79166666666669,78.79583333333333,28.27,48.4,76.24,4.19,100.88,4.1222,24.66,26.38,4.811,32.22,9.9415,0.21,10,27,4,2023,3,450
2023-10-28,122.64166666666668,76.58333333333333,770.25,32.78333333333333,91.875,76.72500000000001,28.18,54.2,77.83,4.33,100.92,3.8652,24.37,26.31,4.9855,36.59,9.954,0.1,10,28,5,2023,3,451
2023-10-29,105.21666666666664,65.22916666666667,719.25,27.366666666666664,94.04166666666669,68.26666666666667,27.93,50.4,73.32,4.77,100.89,4.5845,24.25,26.11,4.8804,21.19,9.6494,0.0,10,29,6,2023,3,452
2023-10-30,75.67916666666666,47.25416666666666,597.4166666666666,19.279166666666665,111.125,49.26666666666667,27.74,45.8,73.81,5.36,100.9,4.925,23.57,25.69,5.177,27.41,9.2294,0.0,10,30,0,2023,3,453
2023-10-31,74.98333333333333,45.30833333333334,497.3333333333333,16.354166666666668,114.625,41.60833333333333,27.84,37.8,77.65,5.32,100.96,5.0597,23.56,25.66,5.437,27.92,9.468,0.08,10,31,1,2023,3,454
2023-11-01,48.20416666666667,29.73333333333333,438.0,17.108333333333334,84.54166666666667,39.5875,28.24,42.4,81.93,5.9,100.95,3.8126,24.54,26.3,5.3575,77.03,10.261,1.82,11,1,2,2023,3,455
2023-11-02,28.52916666666667,18.22083333333333,432.9583333333333,20.70833333333333,61.583333333333336,43.4375,28.99,48.3,85.07,5.26,100.83,4.8055,25.36,26.94,5.6052,59.91,10.0896,2.94,11,2,3,2023,3,456
2023-11-03,23.891666666666666,15.654166666666669,450.625,23.620833333333334,45.875,50.645833333333336,28.8,61.1,85.71,4.05,100.71,4.9884,25.42,26.93,5.7341,56.67,10.0757,13.57,11,3,4,2023,3,457
2023-11-04,25.633333333333336,16.9875,464.8333333333333,22.59166666666667,32.666666666666664,54.47083333333333,28.41,85.0,86.47,2.65,100.71,3.305,25.47,26.78,5.5848,90.58,10.2194,15.29,11,4,5,2023,3,458
2023-11-05,26.4625,17.349999999999998,433.4583333333333,22.70833333333333,33.541666666666664,53.19583333333333,28.45,62.2,86.32,4.12,100.86,4.7299,25.51,26.77,5.5092,79.57,10.0171,3.2,11,5,6,2023,3,459
2023-11-06,30.15416666666667,19.2875,409.0416666666667,21.14583333333333,54.458333333333336,45.32083333333333,28.29,54.4,85.73,5.74,100.97,4.4287,25.41,26.8,5.1274,69.8,10.1664,3.97,11,6,0,2023,3,460
2023-11-07,52.75,34.141666666666666,504.7916666666667,21.254166666666663,73.08333333333333,45.50416666666666,28.39,50.9,80.58,5.17,100.97,3.6792,25.31,26.71,4.6514,79.26,10.1117,1.06,11,7,1,2023,3,461
2023-11-08,78.97916666666667,49.71666666666667,651.5833333333334,26.09166666666667,88.66666666666667,58.22083333333333,28.58,54.6,74.17,3.93,100.94,4.5334,24.34,26.55,4.9226,44.79,9.8582,0.17,11,8,2,2023,3,462
2023-11-09,86.40833333333335,53.64166666666667,698.25,24.04583333333333,99.375,58.083333333333336,27.56,45.5,70.36,4.61,100.99,4.9162,23.86,25.59,4.9721,12.61,9.2914,0.0,11,9,3,2023,3,463
2023-11-10,85.95833333333333,50.87916666666666,657.25,20.40833333333333,109.375,51.90833333333333,27.36,44.1,73.76,4.67,101.11,4.8108,22.87,25.15,4.853,7.85,9.1469,0.0,11,10,4,2023,3,464
2023-11-11,100.075,57.75416666666666,728.375,20.7125,102.75,54.29583333333333,28.02,40.6,70.21,4.29,101.12,4.5674,22.86,25.42,4.9205,28.48,9.4406,0.0,11,11,5,2023,3,465
2023-11-12,103.55833333333334,59.875,761.0416666666666,21.216666666666665,100.875,56.68333333333334,28.09,43.8,76.41,5.18,101.12,4.3543,23.36,25.63,4.6946,32.23,9.4054,0.0,11,12,6,2023,3,466
2023-11-13,135.77083333333334,77.92916666666666,674.7916666666666,15.533333333333331,126.29166666666669,41.75833333333333,27.78,41.9,77.54,6.05,101.11,3.5563,23.42,25.52,4.548,83.85,9.5302,0.02,11,13,0,2023,3,467
2023-11-14,115.77083333333331,68.70833333333333,594.6666666666666,14.195833333333333,130.79166666666666,41.31666666666667,27.47,39.7,75.1,6.53,101.03,4.4592,23.01,25.18,4.8562,57.94,9.5201,0.0,11,14,1,2023,3,468
2023-11-15,79.84166666666667,50.10416666666666,519.6666666666666,15.883333333333333,111.91666666666669,42.47916666666666,26.52,30.5,74.37,7.44,100.92,3.9283,23.48,24.83,4.7165,74.27,9.7874,0.64,11,15,2,2023,3,469
2023-11-16,47.90833333333333,31.245833333333334,475.25,16.720833333333335,103.41666666666669,43.02916666666667,30.03,13.0,73.23,5.46,100.76,5.0131,23.55,26.3,5.0784,30.91,9.7661,0.09,11,16,3,2023,3,470
2023-11-17,44.958333333333336,29.3,595.2916666666666,25.766666666666666,75.45833333333333,62.42916666666667,28.53,37.3,77.51,4.75,100.93,5.3292,22.42,25.36,5.4012,29.04,9.3358,0.0,11,17,4,2023,3,471
2023-11-18,37.60416666666666,24.34583333333333,515.4166666666666,22.5375,73.79166666666667,54.55416666666667,28.9,52.3,81.37,4.49,100.97,5.0537,23.72,26.18,5.1324,15.81,9.631,0.06,11,18,5,2023,3,472
2023-11-19,38.0375,23.616666666666664,379.5416666666667,15.858333333333334,80.5,36.8875,27.94,45.5,82.25,6.02,101.0,4.799,24.11,25.81,5.2754,31.16,9.6634,0.02,11,19,6,2023,3,473
2023-11-20,32.85,20.379166666666663,338.4583333333333,16.308333333333334,81.625,35.09583333333333,26.84,40.9,81.5,6.75,101.04,1.9697,24.19,25.37,4.9702,96.74,10.0514,13.1,11,20,0,2023,3,474
2023-11-21,22.02083333333333,14.066666666666668,349.1666666666667,18.133333333333333,63.0,37.92083333333333,27.16,44.7,83.21,5.45,100.99,2.436,23.95,25.48,5.009,93.33,10.2619,0.67,11,21,1,2023,3,475
2023-11-22,43.07083333333333,27.370833333333334,467.3333333333333,21.616666666666664,80.625,49.96666666666667,28.29,56.7,79.66,4.55,100.9,3.8875,23.98,25.88,4.8792,83.36,10.0174,0.06,11,22,2,2023,3,476
2023-11-23,92.325,54.95,532.75,18.34583333333333,120.04166666666669,47.3375,28.01,58.5,78.8,5.03,100.84,3.3734,24.14,25.92,4.2547,68.11,10.0872,0.27,11,23,3,2023,3,477
2023-11-24,111.55,66.00833333333334,549.7916666666666,15.454166666666666,127.70833333333331,41.55,27.63,53.3,78.26,5.62,100.91,2.831,23.96,25.61,4.2694,72.41,10.0418,0.4,11,24,4,2023,3,478
2023-11-25,112.5875,67.02916666666667,541.9166666666666,14.35,135.5,40.97083333333333,27.51,50.8,76.0,5.92,101.04,3.0809,23.76,25.43,4.1758,63.46,9.9077,0.14,11,25,5,2023,3,479
2023-11-26,106.11666666666667,63.65416666666667,561.4583333333334,13.820833333333333,138.95833333333334,42.66666666666666,27.73,54.0,74.62,5.96,101.12,3.9583,23.78,25.51,4.2895,28.45,9.6622,0.0,11,26,6,2023,3,480
2023-11-27,67.78750000000001,41.29583333333333,459.9583333333333,14.779166666666669,118.75,37.55416666666667,27.76,53.2,77.44,5.5,101.02,3.6838,23.63,25.25,4.4318,56.75,9.5638,0.0,11,27,0,2023,3,481
2023-11-28,42.1375,25.566666666666663,395.25,16.154166666666665,94.5,36.74583333333333,28.04,56.4,79.29,4.99,100.9,4.4813,22.9,25.3,4.6956,22.34,9.3792,0.03,11,28,1,2023,3,482
2023-11-29,42.48333333333333,25.629166666666663,408.8333333333333,17.583333333333332,79.54166666666667,40.0,28.36,55.0,77.71,5.28,100.95,4.3344,23.07,25.37,4.6104,42.69,9.3566,0.3,11,29,2,2023,3,483
2023-11-30,71.77916666666667,45.51666666666667,557.1666666666666,17.162499999999998,113.75,48.0125,28.45,51.5,76.67,5.73,100.99,4.4326,22.78,25.4,4.5221,26.01,9.3317,0.06,11,30,3,2023,3,484
2023-12-01,77.64999999999999,49.520833333333336,529.5833333333334,13.916666666666666,134.33333333333334,39.34166666666667,28.41,49.6,79.2,6.25,100.9,4.3387,23.26,25.56,4.675,28.03,9.337,0.06,12,1,4,2023,3,485
2023-12-02,50.54166666666666,31.383333333333336,378.7083333333333,11.508333333333333,110.0,28.754166666666663,28.41,49.9,81.11,7.66,100.86,3.9043,23.43,25.77,4.8955,77.95,9.7385,0.39,12,2,5,2023,3,486
2023-12-03,36.766666666666666,21.59166666666667,349.8333333333333,11.1125,100.70833333333331,25.14583333333333,27.57,57.0,84.3,8.73,100.87,2.328,24.73,25.95,4.8982,99.07,10.1059,3.66,12,3,6,2023,3,487
2023-12-04,35.391666666666666,21.79583333333333,379.625,14.729166666666666,76.375,30.39583333333333,26.52,58.0,88.23,8.69,100.69,0.575,24.8,25.53,4.7189,99.82,10.1333,17.2,12,4,0,2023,3,488
2023-12-05,18.8125,11.291666666666666,314.9583333333333,13.708333333333334,52.25,28.9625,26.45,79.2,90.12,7.8,100.56,1.0858,25.14,25.7,4.7736,99.92,10.1945,75.03,12,5,1,2023,3,489
2023-12-06,24.541666666666668,15.308333333333332,423.0,19.991666666666667,42.875,48.34166666666667,27.15,94.0,90.55,6.01,100.65,2.3086,25.48,26.13,4.7974,97.71,10.4098,23.0,12,6,2,2023,3,490
2023-12-07,32.358333333333334,21.666666666666668,671.4583333333334,30.4,39.083333333333336,88.075,27.19,60.4,87.35,2.67,100.75,3.1495,24.06,25.54,4.6315,57.89,10.1177,2.78,12,7,3,2023,3,491
2023-12-08,49.80833333333334,33.333333333333336,738.75,30.53333333333333,50.333333333333336,78.35000000000001,27.92,46.3,80.95,2.09,100.82,4.4947,23.19,25.49,4.6178,13.54,9.6156,0.09,12,8,4,2023,3,492
2023-12-09,39.79166666666666,25.9375,607.9166666666666,28.15,59.333333333333336,63.3375,26.97,46.3,79.89,3.88,100.98,4.451,22.91,24.8,4.7726,28.31,9.5494,0.23,12,9,5,2023,3,493
2023-12-10,49.2375,32.12083333333333,612.5,25.625,69.5,59.37083333333334,26.0,46.3,74.62,4.01,100.96,4.4671,21.67,23.87,4.6154,21.46,9.1344,0.06,12,10,6,2023,3,494
2023-12-11,69.69583333333334,44.12083333333334,634.5833333333334,25.541666666666668,83.625,61.09583333333333,25.49,58.6,75.83,3.76,101.03,3.9194,21.61,23.47,4.5288,52.0,9.413,0.05,12,11,0,2023,3,495
2023-12-12,74.55416666666666,46.5375,616.1666666666666,23.14583333333333,95.66666666666669,54.54166666666666,25.35,61.0,76.99,3.43,100.94,4.213,21.05,23.15,4.5838,41.28,9.3396,0.09,12,12,1,2023,3,496
2023-12-13,78.77499999999999,49.25416666666666,680.5833333333334,25.40833333333333,90.625,59.2625,25.47,47.4,75.56,3.6,101.04,3.9708,20.9,23.12,4.2792,21.66,9.0274,0.11,12,13,2,2023,3,497
2023-12-14,86.85000000000001,50.075,629.0416666666666,21.070833333333333,112.41666666666669,59.41666666666666,24.71,42.2,75.78,4.79,101.17,4.2982,19.92,22.27,4.4918,17.31,8.7362,0.0,12,14,3,2023,3,498
2023-12-15,72.41250000000001,48.3875,559.6666666666666,17.8125,119.08333333333331,51.1125,24.9,44.9,77.0,5.43,101.22,3.9118,20.18,22.35,4.3678,30.26,9.1195,0.02,12,15,4,2023,3,499
2023-12-16,85.87916666666666,54.025,630.5416666666666,19.22083333333333,119.0,54.8125,24.63,50.2,72.02,5.25,101.11,4.2737,19.81,22.23,4.4887,23.79,8.9698,0.0,12,16,5,2023,3,500
2023-12-17,91.61666666666667,55.28333333333333,608.0416666666666,18.8125,123.625,54.97916666666666,24.69,49.6,73.19,5.14,101.1,3.5436,20.44,22.46,4.3186,61.34,9.389,0.0,12,17,6,2023,3,501
2023-12-18,92.6,56.00833333333333,600.5833333333334,17.954166666666666,124.08333333333331,53.5,24.55,43.9,70.32,5.18,101.22,3.5712,19.96,22.26,3.9535,37.11,9.1678,0.0,12,18,0,2023,3,502
2023-12-19,92.48333333333332,57.9375,674.0416666666666,17.85,127.66666666666669,59.333333333333336,24.25,42.9,70.52,5.52,101.27,3.8969,20.02,22.06,4.1287,7.83,8.737,0.0,12,19,1,2023,3,503
2023-12-20,118.71666666666664,73.62083333333334,755.2916666666666,18.7,123.16666666666669,61.72916666666666,23.67,42.3,71.62,5.16,101.25,4.2024,19.68,21.42,4.3886,15.66,8.5853,0.0,12,20,2,2023,3,504
2023-12-21,107.77916666666664,67.4375,804.3333333333334,23.5875,107.83333333333331,63.24166666666667,24.18,47.8,69.1,3.73,101.19,4.3678,18.39,21.33,4.4446,7.11,8.3273,0.0,12,21,3,2023,3,505
2023-12-22,107.2875,67.11666666666666,906.375,28.35,92.91666666666669,73.68333333333332,25.02,51.4,71.11,3.32,101.16,4.2936,18.77,21.96,4.4201,9.03,8.5404,0.0,12,22,4,2023,3,506
2023-12-23,100.13333333333333,61.925,763.0416666666666,21.816666666666663,113.29166666666669,55.9,25.39,47.0,74.7,4.42,101.26,3.8458,19.87,22.43,4.3366,33.73,8.8061,0.0,12,23,5,2023,3,507
2023-12-24,90.0125,57.74166666666667,646.4583333333334,18.825,121.16666666666669,48.25416666666666,25.33,43.9,80.04,4.81,101.4,4.0798,19.64,22.27,4.1719,5.67,8.598,0.0,12,24,6,2023,3,508
2023-12-25,89.25416666666666,58.55,619.375,21.041666666666668,102.625,50.85833333333333,26.28,50.5,77.22,4.33,101.29,4.3274,19.8,22.87,4.5394,15.8,8.8121,0.01,12,25,0,2023,3,509
2023-12-26,86.95,55.14166666666667,652.9166666666666,22.570833333333336,98.95833333333331,54.50833333333333,26.16,53.5,81.12,4.26,101.31,4.2905,20.6,23.1,4.4628,19.36,8.9866,0.01,12,26,1,2023,3,510
2023-12-27,77.64166666666667,47.975,621.7083333333334,20.479166666666668,107.79166666666669,51.21666666666667,26.27,54.7,78.89,4.56,101.35,4.2233,20.55,23.17,4.3471,11.34,8.8644,0.0,12,27,2,2023,3,511
2023-12-28,84.22083333333333,51.9,628.9166666666666,20.945833333333333,92.41666666666669,48.7125,25.95,62.3,78.15,4.07,101.27,3.984,20.45,23.09,4.2317,16.15,8.9362,0.0,12,28,3,2023,3,512
2023-12-29,107.01666666666668,65.84166666666667,651.9166666666666,21.304166666666667,91.70833333333331,50.36666666666667,25.69,58.9,79.29,4.1,101.29,3.3238,20.4,22.96,3.893,30.3,9.0962,0.0,12,29,4,2023,3,513
2023-12-30,122.34166666666664,77.73333333333333,816.0416666666666,28.10833333333333,77.0,72.09166666666667,26.12,58.5,77.39,3.67,101.2,3.509,19.74,22.85,3.6991,34.81,9.2297,0.0,12,30,5,2023,3,514
2023-12-31,119.93333333333334,75.47500000000001,799.4583333333334,26.354166666666668,82.75,65.67083333333333,25.77,58.9,79.65,4.13,101.18,3.5489,20.11,22.75,3.925,43.3,9.3655,0.05,12,31,6,2023,3,515
2024-01-01,110.72083333333336,69.77916666666667,764.8333333333334,24.04583333333333,100.45833333333331,62.3625,25.75,57.1,78.67,4.01,101.18,3.4884,19.66,22.59,3.6878,14.49,8.8901,0.0,1,1,0,2024,0,516
